transaction_id,account_id,merchant_id,merchant_name,merchant_category,amount,payment_method,timestamp,transaction_status,hour_of_day,minutes_since_previous
TXN001060,ACC0195,M003,FreshMart,Grocery,919,UPI,2026-08-04 11:37:30,SUCCESS,11,
TXN001061,ACC0195,M001,TechKart,Electronics,3772,UPI,2026-08-08 11:37:30,SUCCESS,11,5760.0
TXN001062,ACC0195,M001,TechKart,Electronics,1743,UPI,2026-08-18 11:37:30,SUCCESS,11,14400.0
TXN001063,ACC0196,M005,FitFuel,Health,1774,UPI,2026-08-10 11:37:30,SUCCESS,11,
TXN001064,ACC0196,M002,StyleHub,Fashion,1210,UPI,2026-08-12 11:37:30,SUCCESS,11,2880.0
TXN001065,ACC0196,M003,FreshMart,Grocery,506,UPI,2026-08-20 11:37:30,SUCCESS,11,11520.0
TXN001066,ACC0196,M002,StyleHub,Fashion,1131,UPI,2026-09-09 11:37:30,SUCCESS,11,28800.0
TXN001067,ACC0196,M003,FreshMart,Grocery,357,UPI,2026-08-26 11:37:30,SUCCESS,11,-20160.0
TXN001068,ACC0197,M001,TechKart,Electronics,3572,Wallet,2026-08-17 11:37:30,SUCCESS,11,
TXN001069,ACC0197,M004,HomeNest,Furniture,3967,UPI,2026-08-23 11:37:30,SUCCESS,11,8640.0
TXN001070,ACC0197,M002,StyleHub,Fashion,2176,NetBanking,2026-08-31 11:37:30,SUCCESS,11,11520.0
TXN001071,ACC0197,M001,TechKart,Electronics,1983,NetBanking,2026-08-26 11:37:30,SUCCESS,11,-7200.0
TXN001072,ACC0197,M002,StyleHub,Fashion,1185,UPI,2026-09-02 11:37:30,SUCCESS,11,10080.0
TXN001073,ACC0197,M003,FreshMart,Grocery,801,Card,2026-10-21 11:37:30,SUCCESS,11,70560.0
TXN001074,ACC0197,M002,StyleHub,Fashion,589,Card,2026-10-28 11:37:30,SUCCESS,11,10080.0
TXN001075,ACC0198,M005,FitFuel,Health,1504,Card,2026-08-10 11:37:30,SUCCESS,11,
TXN001076,ACC0198,M002,StyleHub,Fashion,618,Card,2026-08-17 11:37:30,SUCCESS,11,10080.0
TXN001077,ACC0198,M002,StyleHub,Fashion,2481,Wallet,2026-08-22 11:37:30,SUCCESS,11,7200.0
TXN001078,ACC0198,M002,StyleHub,Fashion,733,Card,2026-09-06 11:37:30,SUCCESS,11,21600.0
TXN001079,ACC0198,M005,FitFuel,Health,565,UPI,2026-10-05 11:37:30,SUCCESS,11,41760.0
TXN001080,ACC0198,M005,FitFuel,Health,1832,UPI,2026-09-19 11:37:30,SUCCESS,11,-23040.0
TXN001081,ACC0199,M003,FreshMart,Grocery,1226,Card,2026-08-12 11:37:30,SUCCESS,11,
TXN001082,ACC0199,M004,HomeNest,Furniture,5881,UPI,2026-08-25 11:37:30,SUCCESS,11,18720.0
TXN001083,ACC0199,M005,FitFuel,Health,449,UPI,2026-08-28 11:37:30,SUCCESS,11,4320.0
TXN001084,ACC0199,M004,HomeNest,Furniture,9071,UPI,2026-08-27 11:37:30,SUCCESS,11,-1440.0
TXN001085,ACC0199,M003,FreshMart,Grocery,1020,NetBanking,2026-09-01 11:37:30,SUCCESS,11,7200.0
TXN001086,ACC0200,M003,FreshMart,Grocery,671,Card,2026-08-14 11:37:30,SUCCESS,11,
TXN001087,ACC0200,M001,TechKart,Electronics,3217,UPI,2026-08-18 11:37:30,SUCCESS,11,5760.0
TXN001088,ACC0200,M002,StyleHub,Fashion,568,UPI,2026-08-28 11:37:30,SUCCESS,11,14400.0
TXN001089,ACC0200,M003,FreshMart,Grocery,1022,UPI,2026-09-16 11:37:30,SUCCESS,11,27360.0
TXN001090,ACC0200,M004,HomeNest,Furniture,5010,NetBanking,2026-09-15 11:37:30,SUCCESS,11,-1440.0
TXN001091,ACC0200,M003,FreshMart,Grocery,933,UPI,2026-09-18 11:37:30,SUCCESS,11,4320.0
TXN001092,ACC0201,M001,TechKart,Electronics,3741,Wallet,2026-08-05 11:37:30,SUCCESS,11,
TXN001093,ACC0201,M005,FitFuel,Health,2400,UPI,2026-08-11 11:37:30,SUCCESS,11,8640.0
TXN001094,ACC0201,M003,FreshMart,Grocery,616,UPI,2026-08-11 11:37:30,SUCCESS,11,0.0
TXN001095,ACC0201,M003,FreshMart,Grocery,228,UPI,2026-08-14 11:37:30,SUCCESS,11,4320.0
TXN001096,ACC0201,M002,StyleHub,Fashion,1748,UPI,2026-09-02 11:37:30,SUCCESS,11,27360.0
TXN001097,ACC0202,M003,FreshMart,Grocery,540,Card,2026-06-08 11:37:30,SUCCESS,11,
TXN001098,ACC0202,M005,FitFuel,Health,1369,UPI,2026-06-12 11:37:30,SUCCESS,11,5760.0
TXN001099,ACC0202,M003,FreshMart,Grocery,859,Card,2026-06-20 11:37:30,SUCCESS,11,11520.0
TXN001100,ACC0202,M004,HomeNest,Furniture,8732,Card,2026-07-02 11:37:30,SUCCESS,11,17280.0
TXN001101,ACC0202,M001,TechKart,Electronics,4666,Card,2026-07-26 11:37:30,SUCCESS,11,34560.0
TXN001102,ACC0202,M002,StyleHub,Fashion,2028,UPI,2026-08-17 11:37:30,SUCCESS,11,31680.0
TXN001103,ACC0202,M002,StyleHub,Fashion,2343,UPI,2026-08-25 11:37:30,SUCCESS,11,11520.0
TXN001104,ACC0203,M004,HomeNest,Furniture,7918,NetBanking,2026-06-25 11:37:30,SUCCESS,11,
TXN001105,ACC0203,M001,TechKart,Electronics,3364,NetBanking,2026-07-02 11:37:30,SUCCESS,11,10080.0
TXN001106,ACC0203,M004,HomeNest,Furniture,3716,UPI,2026-07-11 11:37:30,SUCCESS,11,12960.0
TXN001107,ACC0203,M005,FitFuel,Health,423,UPI,2026-08-09 11:37:30,SUCCESS,11,41760.0
TXN001108,ACC0203,M002,StyleHub,Fashion,1651,Wallet,2026-08-08 11:37:30,SUCCESS,11,-1440.0
TXN001109,ACC0203,M004,HomeNest,Furniture,8638,Card,2026-07-05 11:37:30,SUCCESS,11,-48960.0
TXN001110,ACC0204,M004,HomeNest,Furniture,5487,Card,2026-07-22 11:37:30,SUCCESS,11,
TXN001111,ACC0204,M005,FitFuel,Health,1527,UPI,2026-07-30 11:37:30,SUCCESS,11,11520.0
TXN001112,ACC0204,M005,FitFuel,Health,431,Wallet,2026-07-26 11:37:30,SUCCESS,11,-5760.0
TXN001113,ACC0204,M003,FreshMart,Grocery,1313,Card,2026-08-03 11:37:30,SUCCESS,11,11520.0
TXN001114,ACC0205,M004,HomeNest,Furniture,5123,UPI,2026-06-18 11:37:30,SUCCESS,11,
TXN001115,ACC0205,M001,TechKart,Electronics,3965,UPI,2026-06-26 11:37:30,SUCCESS,11,11520.0
TXN001116,ACC0205,M003,FreshMart,Grocery,1316,Wallet,2026-06-24 11:37:30,SUCCESS,11,-2880.0
TXN001117,ACC0205,M003,FreshMart,Grocery,340,UPI,2026-07-24 11:37:30,SUCCESS,11,43200.0
TXN001118,ACC0205,M005,FitFuel,Health,1027,UPI,2026-08-05 11:37:30,SUCCESS,11,17280.0
TXN001119,ACC0205,M005,FitFuel,Health,2301,UPI,2026-08-22 11:37:30,SUCCESS,11,24480.0
TXN001120,ACC0206,M003,FreshMart,Grocery,571,UPI,2026-08-26 11:37:30,SUCCESS,11,
TXN001121,ACC0206,M005,FitFuel,Health,586,UPI,2026-09-07 11:37:30,SUCCESS,11,17280.0
TXN001122,ACC0206,M005,FitFuel,Health,345,UPI,2026-09-09 11:37:30,SUCCESS,11,2880.0
TXN001123,ACC0207,M002,StyleHub,Fashion,853,UPI,2026-07-13 11:37:30,SUCCESS,11,
TXN001124,ACC0207,M004,HomeNest,Furniture,8087,UPI,2026-07-21 11:37:30,SUCCESS,11,11520.0
TXN001125,ACC0207,M002,StyleHub,Fashion,932,NetBanking,2026-08-12 11:37:30,SUCCESS,11,31680.0
TXN001126,ACC0207,M004,HomeNest,Furniture,8700,Card,2026-07-31 11:37:30,SUCCESS,11,-17280.0
TXN001127,ACC0207,M002,StyleHub,Fashion,1671,Card,2026-08-18 11:37:30,SUCCESS,11,25920.0
TXN001128,ACC0207,M004,HomeNest,Furniture,4256,UPI,2026-09-01 11:37:30,SUCCESS,11,20160.0
TXN001129,ACC0207,M004,HomeNest,Furniture,2524,NetBanking,2026-08-06 11:37:30,SUCCESS,11,-37440.0
TXN001130,ACC0207,M002,StyleHub,Fashion,1747,Wallet,2026-09-28 11:37:30,SUCCESS,11,76320.0
TXN001131,ACC0208,M005,FitFuel,Health,460,Card,2026-07-07 11:37:30,SUCCESS,11,
TXN001132,ACC0208,M004,HomeNest,Furniture,4840,Card,2026-07-13 11:37:30,SUCCESS,11,8640.0
TXN001133,ACC0208,M003,FreshMart,Grocery,950,Card,2026-08-02 11:37:30,SUCCESS,11,28800.0
TXN001134,ACC0208,M002,StyleHub,Fashion,2100,UPI,2026-08-18 11:37:30,SUCCESS,11,23040.0
TXN001135,ACC0208,M004,HomeNest,Furniture,5750,UPI,2026-08-20 11:37:30,SUCCESS,11,2880.0
TXN001136,ACC0209,M005,FitFuel,Health,691,UPI,2026-08-11 11:37:30,SUCCESS,11,
TXN001137,ACC0209,M002,StyleHub,Fashion,1046,UPI,2026-08-13 11:37:30,SUCCESS,11,2880.0
TXN001138,ACC0209,M005,FitFuel,Health,1495,Card,2026-09-04 11:37:30,SUCCESS,11,31680.0
TXN001139,ACC0209,M002,StyleHub,Fashion,2421,UPI,2026-08-20 11:37:30,SUCCESS,11,-21600.0
TXN001140,ACC0209,M005,FitFuel,Health,796,Wallet,2026-10-06 11:37:30,SUCCESS,11,67680.0
TXN001141,ACC0209,M001,TechKart,Electronics,4932,Card,2026-08-26 11:37:30,SUCCESS,11,-59040.0
TXN001142,ACC0209,M004,HomeNest,Furniture,5694,UPI,2026-09-22 11:37:30,SUCCESS,11,38880.0
TXN001143,ACC0210,M004,HomeNest,Furniture,2218,UPI,2026-07-01 11:37:30,SUCCESS,11,
TXN001144,ACC0210,M004,HomeNest,Furniture,5122,UPI,2026-07-14 11:37:30,SUCCESS,11,18720.0
TXN001145,ACC0210,M002,StyleHub,Fashion,2024,UPI,2026-07-17 11:37:30,SUCCESS,11,4320.0
TXN001146,ACC0211,M002,StyleHub,Fashion,1739,Card,2026-08-20 11:37:30,SUCCESS,11,
TXN001147,ACC0211,M004,HomeNest,Furniture,5779,UPI,2026-08-29 11:37:30,SUCCESS,11,12960.0
TXN001148,ACC0211,M002,StyleHub,Fashion,2192,UPI,2026-09-09 11:37:30,SUCCESS,11,15840.0
TXN001149,ACC0211,M003,FreshMart,Grocery,480,UPI,2026-10-04 11:37:30,SUCCESS,11,36000.0
TXN001150,ACC0212,M002,StyleHub,Fashion,1604,UPI,2026-06-18 11:37:30,SUCCESS,11,
TXN001151,ACC0212,M004,HomeNest,Furniture,3379,UPI,2026-07-01 11:37:30,SUCCESS,11,18720.0
TXN001152,ACC0213,M003,FreshMart,Grocery,464,UPI,2026-09-02 11:37:30,SUCCESS,11,
TXN001153,ACC0213,M002,StyleHub,Fashion,541,NetBanking,2026-09-06 11:37:30,SUCCESS,11,5760.0
TXN001154,ACC0213,M002,StyleHub,Fashion,2210,Card,2026-09-22 11:37:30,SUCCESS,11,23040.0
TXN001155,ACC0213,M005,FitFuel,Health,721,UPI,2026-10-17 11:37:30,SUCCESS,11,36000.0
TXN001156,ACC0213,M004,HomeNest,Furniture,2429,Card,2026-09-26 11:37:30,SUCCESS,11,-30240.0
TXN001157,ACC0213,M004,HomeNest,Furniture,8284,UPI,2026-09-12 11:37:30,SUCCESS,11,-20160.0
TXN001158,ACC0213,M003,FreshMart,Grocery,638,UPI,2026-10-02 11:37:30,SUCCESS,11,28800.0
TXN001159,ACC0213,M004,HomeNest,Furniture,2228,Wallet,2026-09-16 11:37:30,SUCCESS,11,-23040.0
TXN001160,ACC0214,M001,TechKart,Electronics,2606,Wallet,2026-08-10 11:37:30,SUCCESS,11,
TXN001161,ACC0214,M002,StyleHub,Fashion,1084,UPI,2026-08-13 11:37:30,SUCCESS,11,4320.0
TXN001162,ACC0214,M001,TechKart,Electronics,3479,UPI,2026-08-30 11:37:30,SUCCESS,11,24480.0
TXN001163,ACC0214,M002,StyleHub,Fashion,1248,Wallet,2026-09-15 11:37:30,SUCCESS,11,23040.0
TXN001164,ACC0215,M002,StyleHub,Fashion,1275,UPI,2026-07-11 11:37:30,SUCCESS,11,
TXN001165,ACC0215,M002,StyleHub,Fashion,461,UPI,2026-07-18 11:37:30,SUCCESS,11,10080.0
TXN001166,ACC0215,M001,TechKart,Electronics,3988,UPI,2026-07-25 11:37:30,SUCCESS,11,10080.0
TXN001167,ACC0215,M001,TechKart,Electronics,3081,Card,2026-07-26 11:37:30,SUCCESS,11,1440.0
TXN001168,ACC0215,M001,TechKart,Electronics,1351,NetBanking,2026-08-08 11:37:30,SUCCESS,11,18720.0
TXN001169,ACC0216,M005,FitFuel,Health,2346,Wallet,2026-07-27 11:37:30,SUCCESS,11,
TXN001170,ACC0216,M005,FitFuel,Health,1002,UPI,2026-07-30 11:37:30,SUCCESS,11,4320.0
TXN001171,ACC0216,M005,FitFuel,Health,1628,Wallet,2026-08-02 11:37:30,SUCCESS,11,4320.0
TXN001172,ACC0216,M004,HomeNest,Furniture,7553,Wallet,2026-09-04 11:37:30,SUCCESS,11,47520.0
TXN001173,ACC0216,M002,StyleHub,Fashion,1760,UPI,2026-09-21 11:37:30,SUCCESS,11,24480.0
TXN001174,ACC0217,M004,HomeNest,Furniture,2553,UPI,2026-06-07 11:37:30,SUCCESS,11,
TXN001175,ACC0217,M005,FitFuel,Health,2138,UPI,2026-06-18 11:37:30,SUCCESS,11,15840.0
TXN001176,ACC0217,M002,StyleHub,Fashion,2462,Card,2026-07-01 11:37:30,SUCCESS,11,18720.0
TXN001177,ACC0217,M002,StyleHub,Fashion,486,Card,2026-06-13 11:37:30,SUCCESS,11,-25920.0
TXN001178,ACC0217,M003,FreshMart,Grocery,634,Card,2026-06-19 11:37:30,SUCCESS,11,8640.0
TXN001179,ACC0217,M002,StyleHub,Fashion,725,UPI,2026-08-16 11:37:30,SUCCESS,11,83520.0
TXN001180,ACC0217,M004,HomeNest,Furniture,4429,UPI,2026-07-19 11:37:30,SUCCESS,11,-40320.0
TXN001181,ACC0217,M002,StyleHub,Fashion,555,UPI,2026-08-02 11:37:30,SUCCESS,11,20160.0
TXN001182,ACC0218,M003,FreshMart,Grocery,424,UPI,2026-06-19 11:37:30,SUCCESS,11,
TXN001183,ACC0218,M001,TechKart,Electronics,4198,Card,2026-07-01 11:37:30,SUCCESS,11,17280.0
TXN001184,ACC0218,M001,TechKart,Electronics,2676,NetBanking,2026-07-01 11:37:30,SUCCESS,11,0.0
TXN001185,ACC0218,M003,FreshMart,Grocery,646,UPI,2026-07-10 11:37:30,SUCCESS,11,12960.0
TXN001186,ACC0218,M002,StyleHub,Fashion,1311,Card,2026-06-27 11:37:30,SUCCESS,11,-18720.0
TXN001187,ACC0218,M005,FitFuel,Health,1617,UPI,2026-07-29 11:37:30,SUCCESS,11,46080.0
TXN001188,ACC0218,M001,TechKart,Electronics,1329,NetBanking,2026-08-30 11:37:30,SUCCESS,11,46080.0
TXN001189,ACC0219,M002,StyleHub,Fashion,1236,UPI,2026-08-10 11:37:30,SUCCESS,11,
TXN001190,ACC0219,M005,FitFuel,Health,1137,UPI,2026-08-14 11:37:30,SUCCESS,11,5760.0
TXN001191,ACC0220,M004,HomeNest,Furniture,4551,UPI,2026-07-11 11:37:30,SUCCESS,11,
TXN001192,ACC0220,M002,StyleHub,Fashion,2136,UPI,2026-07-16 11:37:30,SUCCESS,11,7200.0
TXN001193,ACC0221,M005,FitFuel,Health,2136,Wallet,2026-07-27 11:37:30,SUCCESS,11,
TXN001194,ACC0221,M003,FreshMart,Grocery,1135,UPI,2026-08-01 11:37:30,SUCCESS,11,7200.0
TXN001195,ACC0221,M004,HomeNest,Furniture,5094,UPI,2026-08-10 11:37:30,SUCCESS,11,12960.0
TXN001196,ACC0222,M005,FitFuel,Health,2075,Card,2026-07-11 11:37:30,SUCCESS,11,
TXN001197,ACC0222,M004,HomeNest,Furniture,2162,Card,2026-07-26 11:37:30,SUCCESS,11,21600.0
TXN001198,ACC0222,M001,TechKart,Electronics,3259,Card,2026-07-27 11:37:30,SUCCESS,11,1440.0
TXN001199,ACC0222,M005,FitFuel,Health,1019,UPI,2026-07-23 11:37:30,SUCCESS,11,-5760.0
TXN001200,ACC0222,M003,FreshMart,Grocery,1078,UPI,2026-08-16 11:37:30,SUCCESS,11,34560.0
TXN001201,ACC0223,M001,TechKart,Electronics,3529,UPI,2026-06-18 11:37:30,SUCCESS,11,
TXN001202,ACC0223,M002,StyleHub,Fashion,1033,Wallet,2026-06-27 11:37:30,SUCCESS,11,12960.0
TXN001203,ACC0223,M001,TechKart,Electronics,4901,Card,2026-06-22 11:37:30,SUCCESS,11,-7200.0
TXN001204,ACC0223,M004,HomeNest,Furniture,5314,Wallet,2026-07-09 11:37:30,SUCCESS,11,24480.0
TXN001205,ACC0223,M003,FreshMart,Grocery,936,UPI,2026-07-20 11:37:30,SUCCESS,11,15840.0
TXN001206,ACC0223,M005,FitFuel,Health,591,UPI,2026-08-17 11:37:30,SUCCESS,11,40320.0
TXN001207,ACC0224,M005,FitFuel,Health,965,UPI,2026-08-19 11:37:30,SUCCESS,11,
TXN001208,ACC0224,M003,FreshMart,Grocery,863,UPI,2026-08-27 11:37:30,SUCCESS,11,11520.0
TXN001209,ACC0225,M003,FreshMart,Grocery,268,Card,2026-06-14 11:37:30,SUCCESS,11,
TXN001210,ACC0225,M002,StyleHub,Fashion,1392,UPI,2026-06-22 11:37:30,SUCCESS,11,11520.0
TXN001211,ACC0225,M003,FreshMart,Grocery,1442,Card,2026-07-14 11:37:30,SUCCESS,11,31680.0
TXN001212,ACC0225,M002,StyleHub,Fashion,1470,Card,2026-06-20 11:37:30,SUCCESS,11,-34560.0
TXN001213,ACC0225,M002,StyleHub,Fashion,1441,UPI,2026-08-01 11:37:30,SUCCESS,11,60480.0
TXN001214,ACC0226,M002,StyleHub,Fashion,450,UPI,2026-06-11 11:37:30,SUCCESS,11,
TXN001215,ACC0226,M004,HomeNest,Furniture,5257,Card,2026-06-14 11:37:30,SUCCESS,11,4320.0
TXN001216,ACC0226,M005,FitFuel,Health,1073,NetBanking,2026-06-17 11:37:30,SUCCESS,11,4320.0
TXN001217,ACC0226,M004,HomeNest,Furniture,4071,Card,2026-06-23 11:37:30,SUCCESS,11,8640.0
TXN001218,ACC0226,M005,FitFuel,Health,1867,Card,2026-07-21 11:37:30,SUCCESS,11,40320.0
TXN001219,ACC0226,M004,HomeNest,Furniture,8164,NetBanking,2026-08-15 11:37:30,SUCCESS,11,36000.0
TXN001220,ACC0227,M005,FitFuel,Health,1710,NetBanking,2026-08-23 11:37:30,SUCCESS,11,
TXN001221,ACC0227,M002,StyleHub,Fashion,2030,Card,2026-08-29 11:37:30,SUCCESS,11,8640.0
TXN001222,ACC0227,M002,StyleHub,Fashion,2414,UPI,2026-08-27 11:37:30,SUCCESS,11,-2880.0
TXN001223,ACC0227,M004,HomeNest,Furniture,6300,UPI,2026-09-01 11:37:30,SUCCESS,11,7200.0
TXN001224,ACC0227,M004,HomeNest,Furniture,3397,UPI,2026-09-16 11:37:30,SUCCESS,11,21600.0
TXN001225,ACC0227,M002,StyleHub,Fashion,1211,UPI,2026-09-12 11:37:30,SUCCESS,11,-5760.0
TXN001226,ACC0227,M001,TechKart,Electronics,4491,Card,2026-10-22 11:37:30,SUCCESS,11,57600.0
TXN001227,ACC0228,M001,TechKart,Electronics,2296,NetBanking,2026-08-11 11:37:30,SUCCESS,11,
TXN001228,ACC0228,M003,FreshMart,Grocery,987,UPI,2026-08-16 11:37:30,SUCCESS,11,7200.0
TXN001229,ACC0228,M001,TechKart,Electronics,2160,UPI,2026-09-02 11:37:30,SUCCESS,11,24480.0
TXN001230,ACC0229,M003,FreshMart,Grocery,281,UPI,2026-07-17 11:37:30,SUCCESS,11,
TXN001231,ACC0229,M002,StyleHub,Fashion,2357,UPI,2026-07-28 11:37:30,SUCCESS,11,15840.0
TXN001232,ACC0230,M001,TechKart,Electronics,2979,Card,2026-08-22 11:37:30,SUCCESS,11,
TXN001233,ACC0230,M005,FitFuel,Health,471,UPI,2026-08-24 11:37:30,SUCCESS,11,2880.0
TXN001234,ACC0230,M001,TechKart,Electronics,3877,Card,2026-09-11 11:37:30,SUCCESS,11,25920.0
TXN001235,ACC0230,M003,FreshMart,Grocery,1145,UPI,2026-10-03 11:37:30,SUCCESS,11,31680.0
TXN001236,ACC0230,M005,FitFuel,Health,2059,UPI,2026-09-19 11:37:30,SUCCESS,11,-20160.0
TXN001237,ACC0230,M003,FreshMart,Grocery,795,NetBanking,2026-10-21 11:37:30,SUCCESS,11,46080.0
TXN001238,ACC0230,M004,HomeNest,Furniture,5100,Card,2026-10-03 11:37:30,SUCCESS,11,-25920.0
TXN001239,ACC0230,M003,FreshMart,Grocery,355,UPI,2026-10-10 11:37:30,SUCCESS,11,10080.0
TXN001240,ACC0231,M002,StyleHub,Fashion,505,Card,2026-06-06 11:37:30,SUCCESS,11,
TXN001241,ACC0231,M005,FitFuel,Health,1444,Wallet,2026-06-21 11:37:30,SUCCESS,11,21600.0
TXN001242,ACC0231,M002,StyleHub,Fashion,1909,UPI,2026-07-04 11:37:30,SUCCESS,11,18720.0
TXN001243,ACC0231,M004,HomeNest,Furniture,6218,UPI,2026-07-12 11:37:30,SUCCESS,11,11520.0
TXN001244,ACC0231,M001,TechKart,Electronics,3439,UPI,2026-06-26 11:37:30,SUCCESS,11,-23040.0
TXN001245,ACC0231,M001,TechKart,Electronics,3466,Card,2026-07-11 11:37:30,SUCCESS,11,21600.0
TXN001246,ACC0231,M005,FitFuel,Health,2284,UPI,2026-07-06 11:37:30,SUCCESS,11,-7200.0
TXN001247,ACC0231,M001,TechKart,Electronics,3653,UPI,2026-08-22 11:37:30,SUCCESS,11,67680.0
TXN001248,ACC0232,M001,TechKart,Electronics,3952,UPI,2026-06-11 11:37:30,SUCCESS,11,
TXN001249,ACC0232,M002,StyleHub,Fashion,2466,UPI,2026-06-16 11:37:30,SUCCESS,11,7200.0
TXN001250,ACC0232,M001,TechKart,Electronics,3268,NetBanking,2026-06-29 11:37:30,SUCCESS,11,18720.0
TXN001251,ACC0232,M004,HomeNest,Furniture,3376,NetBanking,2026-07-11 11:37:30,SUCCESS,11,17280.0
TXN001252,ACC0232,M004,HomeNest,Furniture,7428,UPI,2026-06-23 11:37:30,SUCCESS,11,-25920.0
TXN001253,ACC0233,M001,TechKart,Electronics,1664,UPI,2026-08-07 11:37:30,SUCCESS,11,
TXN001254,ACC0233,M001,TechKart,Electronics,2112,Wallet,2026-08-20 11:37:30,SUCCESS,11,18720.0
TXN001255,ACC0233,M004,HomeNest,Furniture,8277,UPI,2026-08-21 11:37:30,SUCCESS,11,1440.0
TXN001256,ACC0234,M004,HomeNest,Furniture,9794,NetBanking,2026-08-02 11:37:30,SUCCESS,11,
TXN001257,ACC0234,M002,StyleHub,Fashion,2415,UPI,2026-08-05 11:37:30,SUCCESS,11,4320.0
TXN001258,ACC0234,M003,FreshMart,Grocery,608,Wallet,2026-08-28 11:37:30,SUCCESS,11,33120.0
TXN001259,ACC0234,M005,FitFuel,Health,564,Card,2026-09-13 11:37:30,SUCCESS,11,23040.0
TXN001260,ACC0234,M004,HomeNest,Furniture,7356,Card,2026-09-03 11:37:30,SUCCESS,11,-14400.0
TXN001261,ACC0234,M004,HomeNest,Furniture,8622,UPI,2026-09-21 11:37:30,SUCCESS,11,25920.0
TXN001262,ACC0234,M001,TechKart,Electronics,3183,UPI,2026-09-07 11:37:30,SUCCESS,11,-20160.0
TXN001263,ACC0235,M005,FitFuel,Health,1070,Card,2026-07-22 11:37:30,SUCCESS,11,
TXN001264,ACC0235,M005,FitFuel,Health,1806,UPI,2026-07-25 11:37:30,SUCCESS,11,4320.0
TXN001265,ACC0236,M001,TechKart,Electronics,3346,UPI,2026-07-17 11:37:30,SUCCESS,11,
TXN001266,ACC0236,M002,StyleHub,Fashion,1989,Wallet,2026-07-27 11:37:30,SUCCESS,11,14400.0
TXN001267,ACC0236,M003,FreshMart,Grocery,408,UPI,2026-07-31 11:37:30,SUCCESS,11,5760.0
TXN001268,ACC0236,M005,FitFuel,Health,1209,UPI,2026-08-19 11:37:30,SUCCESS,11,27360.0
TXN001269,ACC0237,M004,HomeNest,Furniture,4588,UPI,2026-06-27 11:37:30,SUCCESS,11,
TXN001270,ACC0237,M002,StyleHub,Fashion,2447,Card,2026-07-03 11:37:30,SUCCESS,11,8640.0
TXN001271,ACC0238,M002,StyleHub,Fashion,540,Card,2026-06-19 11:37:30,SUCCESS,11,
TXN001272,ACC0238,M005,FitFuel,Health,805,UPI,2026-06-25 11:37:30,SUCCESS,11,8640.0
TXN001273,ACC0238,M005,FitFuel,Health,2259,Card,2026-07-19 11:37:30,SUCCESS,11,34560.0
TXN001274,ACC0239,M004,HomeNest,Furniture,2481,Wallet,2026-07-02 11:37:30,SUCCESS,11,
TXN001275,ACC0239,M002,StyleHub,Fashion,1262,NetBanking,2026-07-09 11:37:30,SUCCESS,11,10080.0
TXN001276,ACC0239,M002,StyleHub,Fashion,615,Wallet,2026-07-30 11:37:30,SUCCESS,11,30240.0
TXN001277,ACC0240,M004,HomeNest,Furniture,7958,UPI,2026-08-12 11:37:30,SUCCESS,11,
TXN001278,ACC0240,M002,StyleHub,Fashion,488,UPI,2026-08-27 11:37:30,SUCCESS,11,21600.0
TXN001279,ACC0240,M004,HomeNest,Furniture,7553,UPI,2026-08-26 11:37:30,SUCCESS,11,-1440.0
TXN001280,ACC0240,M004,HomeNest,Furniture,5203,UPI,2026-09-02 11:37:30,SUCCESS,11,10080.0
TXN001281,ACC0240,M003,FreshMart,Grocery,728,Card,2026-10-03 11:37:30,SUCCESS,11,44640.0
TXN001282,ACC0240,M005,FitFuel,Health,1912,UPI,2026-09-06 11:37:30,SUCCESS,11,-38880.0
TXN001283,ACC0240,M005,FitFuel,Health,521,NetBanking,2026-09-23 11:37:30,SUCCESS,11,24480.0
TXN001284,ACC0240,M003,FreshMart,Grocery,1087,Card,2026-11-11 11:37:30,SUCCESS,11,70560.0
TXN001285,ACC0241,M004,HomeNest,Furniture,4384,NetBanking,2026-08-17 11:37:30,SUCCESS,11,
TXN001286,ACC0241,M002,StyleHub,Fashion,1201,Card,2026-08-22 11:37:30,SUCCESS,11,7200.0
TXN001287,ACC0241,M003,FreshMart,Grocery,1328,UPI,2026-08-21 11:37:30,SUCCESS,11,-1440.0
TXN001288,ACC0241,M002,StyleHub,Fashion,1942,Wallet,2026-09-28 11:37:30,SUCCESS,11,54720.0
TXN001289,ACC0241,M002,StyleHub,Fashion,630,UPI,2026-09-18 11:37:30,SUCCESS,11,-14400.0
TXN001290,ACC0241,M002,StyleHub,Fashion,614,UPI,2026-10-01 11:37:30,SUCCESS,11,18720.0
TXN001291,ACC0242,M005,FitFuel,Health,2076,Wallet,2026-06-12 11:37:30,SUCCESS,11,
TXN001292,ACC0242,M004,HomeNest,Furniture,4007,UPI,2026-06-24 11:37:30,SUCCESS,11,17280.0
TXN001293,ACC0242,M004,HomeNest,Furniture,6002,UPI,2026-06-22 11:37:30,SUCCESS,11,-2880.0
TXN001294,ACC0242,M002,StyleHub,Fashion,1937,Card,2026-07-15 11:37:30,SUCCESS,11,33120.0
TXN001295,ACC0242,M001,TechKart,Electronics,4598,NetBanking,2026-08-07 11:37:30,SUCCESS,11,33120.0
TXN001296,ACC0242,M004,HomeNest,Furniture,4254,Card,2026-08-11 11:37:30,SUCCESS,11,5760.0
